word_count;sentence_count;flesch_reading_ease;gunning_fog;flesch_kincaid_grade;avg_sentence_length;avg_letter_per_word;lexicon_count;figure_count;table_count;section_count;reference_count;doi;preprint_date;preprint_category;published_doi;published_flag;citation_count;influential_citation_count;semantic_year;semantic_journal;status
7506;354;30.926507632275616;17.892105293315456;14.135316521699274;20.889830508474574;5.299391480730223;7395;9;0;16.0;32.0;10.1101/2021.07.13.452167;2021-07-13;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
9236;400;14.71097168339665;20.43583559413999;16.930598955507325;23.0375;5.933803581117743;9215;3;0;16.0;70.0;10.1101/2021.07.13.452263;2021-07-13;Neuroscience;;0;45.0;1.0;2021.0;Science Advances;200
3070;138;29.63258225935894;18.709625643204458;14.65279705424161;22.246376811594203;5.328664495114007;3070;7;0;27.0;46.0;10.1101/2021.07.13.452275;2021-07-13;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
3310;148;35.194306677632966;16.277204014492153;13.797377149877152;21.92567567567568;5.322342064714946;3245;5;0;31.0;33.0;10.1101/2021.07.15.452506;2021-07-15;Neuroscience;;0;9.0;0.0;2021.0;eLife;200
5645;222;33.25217875770508;18.09919393077288;14.914822190611662;25.33333333333333;5.319167852062589;5624;6;1;24.0;66.0;10.1101/2021.07.15.452519;2021-07-15;Neuroscience;;0;12.0;2.0;2021.0;Hearing research;200
6251;214;27.92094319803928;19.89762898722472;16.615759828346217;29.186915887850468;5.239833493435799;6246;6;0;18.0;56.0;10.1101/2021.07.15.452557;2021-07-15;Neuroscience;;0;5.0;0.0;2021.0;bioRxiv;200
5268;240;31.96516666666668;17.011913580246915;14.166870370370372;21.6;5.349344135802469;5184;14;3;16.0;65.0;10.1101/2021.07.16.452500;2021-07-16;Neuroscience;;0;23.0;2.0;2021.0;Neuroimage;200
4415;199;19.408557737726;19.57425860901336;16.06382626609833;22.185929648241206;5.87361268403171;4415;8;0;12.0;49.0;10.1101/2021.07.18.452791;2021-07-18;Neuroscience;;0;4.0;0.0;2021.0;bioRxiv;200
5558;239;27.203984397529467;18.125323934605458;15.2411255132243;23.251046025104603;5.593305740507468;5557;9;0;45.0;93.0;10.1101/2021.07.18.452825;2021-07-18;Neuroscience;;0;3.0;0.0;2021.0;bioRxiv;200
8323;415;33.81625438264436;16.17335346441744;13.515386547272517;20.01686746987952;5.538461538461538;8307;14;0;28.0;70.0;10.1101/2021.07.18.452839;2021-07-18;Neuroscience;;0;43.0;3.0;2021.0;eLife;200
7282;350;29.71005273631843;17.67822727631683;14.251440195846168;20.674285714285716;5.359176340519624;7236;8;1;12.0;59.0;10.1101/2021.07.19.452876;2021-07-19;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
4483;184;33.71600565333955;17.32650270039243;14.599899560943392;24.32608695652174;5.172475424486148;4476;8;0;22.0;27.0;10.1101/2021.07.20.452894;2021-07-20;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
4105;176;14.179003092249616;19.70764684377285;17.073115555690958;23.3125;6.165001218620522;4103;7;0;24.0;126.0;10.1101/2021.07.20.453106;2021-07-20;Neuroscience;;0;23.0;2.0;2021.0;Current biology : CB;200
8541;418;31.841389011712323;16.7349229551164;13.885902525779358;20.39952153110048;5.6090066846487625;8527;8;0;43.0;69.0;10.1101/2021.07.21.452775;2021-07-21;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
4985;214;28.11652406740464;18.06815136181036;15.079338802997611;23.11214953271028;5.411847957945815;4946;8;2;17.0;35.0;10.1101/2021.07.21.452832;2021-07-21;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
4819;187;29.359115721657275;18.16296866785651;15.52912196107452;25.62032085561497;5.32122730118973;4791;4;3;24.0;53.0;10.1101/2021.07.21.453285;2021-07-21;Neuroscience;;0;49.0;3.0;2021.0;Advances in neural information processing systems;200
7311;411;34.01872026091817;15.98617453059215;12.864002101735355;17.508515815085158;5.427320733740968;7196;8;0;21.0;63.0;10.1101/2021.07.22.453410;2021-07-22;Neuroscience;;0;24.0;1.0;2021.0;eLife;200
5775;250;25.38522307532108;18.674250329746616;15.444363873654982;23.048;5.761888233252343;5762;11;0;26.0;65.0;10.1101/2021.07.23.453443;2021-07-23;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
7251;366;34.790106337889625;16.350544177527514;13.30748694428046;19.726775956284158;5.398753462603878;7220;12;3;28.0;63.0;10.1101/2021.07.26.453355;2021-07-26;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
6040;345;34.7542216683693;15.802873627342302;12.733015917636916;17.394202898550724;5.517913681053158;6001;6;0;29.0;41.0;10.1101/2021.07.26.453746;2021-07-26;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
3374;142;26.009454214878843;18.298501059898957;15.513322887952343;23.676056338028168;5.440214158239144;3362;8;1;21.0;45.0;10.1101/2021.07.26.453888;2021-07-26;Neuroscience;;0;28.0;0.0;2021.0;bioRxiv;200
6304;299;35.94213078683333;16.68142079126061;13.45562929061785;20.96989966555184;5.332057416267943;6270;8;1;22.0;73.0;10.1101/2021.07.27.453123;2021-07-27;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
5883;265;43.81509825663855;15.155491122395487;12.648100350215952;22.139622641509437;5.099028464291802;5867;6;5;28.0;66.0;10.1101/2021.07.27.453940;2021-07-27;Neuroscience;;0;4.0;0.0;2021.0;bioRxiv;200
3575;204;38.12611444367488;15.180268474084336;12.285334232094858;17.485294117647058;5.387160078497336;3567;8;0;24.0;49.0;10.1101/2021.07.28.454206;2021-07-28;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
5311;325;39.43773565049344;14.627862375918715;11.7746781880472;16.166153846153847;5.304339550818424;5254;11;1;13.0;63.0;10.1101/2021.07.28.454235;2021-07-28;Neuroscience;;0;19.0;1.0;2021.0;bioRxiv;200
6389;321;24.22826897347653;17.66746273527917;14.785066163741622;19.74454828660436;5.840485957715368;6338;12;0;21.0;81.0;10.1101/2021.07.29.453892;2021-07-29;Neuroscience;;0;19.0;1.0;2021.0;bioRxiv;200
2608;125;33.56672807395995;17.583008936825888;13.736792727272723;20.768;5.307781201848998;2596;4;0;8.0;18.0;10.1101/2021.07.29.454355;2021-07-29;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
11422;500;38.16799685649204;16.72888705099001;13.606769658314352;22.828;5.297792185035921;11414;16;0;24.0;68.0;10.1101/2021.07.29.454356;2021-07-29;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
6218;333;30.97378507487608;16.450742450871754;13.554791491022296;18.57957957957958;5.355099401971876;6187;12;2;17.0;75.0;10.1101/2021.07.30.454477;2021-07-30;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
6553;437;36.53092656776687;15.216015373338976;11.800593885363174;14.638443935926771;5.548538377364389;6397;6;1;26.0;77.0;10.1101/2021.07.31.454575;2021-07-31;Neuroscience;;0;14.0;1.0;2021.0;The Journal of Neuroscience;200
10861;537;28.89189720600811;17.001486452753156;14.1818533082489;19.934823091247672;5.6493227463801965;10705;15;12;30.0;45.0;10.1101/2021.08.01.454530;2021-08-01;Neuroscience;;0;3.0;0.0;2022.0;bioRxiv;200
11144;528;29.509371337385403;17.786881031740844;14.379168028233448;21.07575757575757;5.490923795830338;11128;11;0;39.0;58.0;10.1101/2021.08.01.454687;2021-08-01;Neuroscience;;0;77.0;17.0;2021.0;bioRxiv;200
2820;149;35.74422806849938;16.02760992619838;12.958841386228476;18.859060402684563;5.516725978647687;2810;5;0;22.0;16.0;10.1101/2021.08.02.454831;2021-08-02;Neuroscience;;0;11.0;0.0;2021.0;bioRxiv;200
6009;294;33.62460002141788;16.949622467677727;13.641862249147536;20.418367346938776;5.616191904047976;6003;8;1;28.0;55.0;10.1101/2021.08.03.453128;2021-08-03;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
5314;353;35.546069023164875;15.320882420983253;11.955294875096572;14.708215297450424;5.516371340523883;5192;10;0;29.0;82.0;10.1101/2021.08.03.454928;2021-08-03;Neuroscience;;0;16.0;0.0;2021.0;eLife;200
7063;311;31.193965235699157;17.25573480237236;14.50800762346854;22.540192926045016;5.359343794579172;7010;7;1;42.0;107.0;10.1101/2021.08.03.454994;2021-08-03;Neuroscience;;0;10.0;0.0;2021.0;bioRxiv;200
6861;311;20.27642267932808;18.73762358385672;15.901379255942548;22.019292604501608;5.830607476635514;6848;7;0;30.0;126.0;10.1101/2021.08.05.455149;2021-08-05;Neuroscience;;0;8.0;0.0;2021.0;bioRxiv;200
7165;360;39.73233816120907;15.888502658830118;12.648757206829;19.85;5.377693814721523;7146;21;1;18.0;79.0;10.1101/2021.08.06.455433;2021-08-06;Neuroscience;;0;4.0;1.0;2021.0;bioRxiv;200
7140;333;32.02868251032865;17.02462260353455;14.112652579668849;21.41741741741742;5.386287156477846;7132;7;3;25.0;88.0;10.1101/2021.08.06.455459;2021-08-06;Neuroscience;;0;8.0;0.0;2021.0;bioRxiv;200
6098;281;32.81919501966479;16.99065377279165;14.062249571094268;21.658362989323845;5.546500164311535;6086;10;1;25.0;56.0;10.1101/2021.08.06.455469;2021-08-06;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
5409;310;41.487902423247874;14.844218822993904;11.788831881940038;17.374193548387098;5.18770887486075;5386;33;32;18.0;44.0;10.1101/2021.08.07.455499;2021-08-07;Neuroscience;;0;11.0;0.0;2021.0;bioRxiv;200
4808;238;35.57301070688749;16.550647281208796;13.306872764108771;20.16386554621849;5.269222754740571;4799;5;1;26.0;72.0;10.1101/2021.08.09.455664;2021-08-09;Neuroscience;;0;49.0;1.0;2021.0;Clinical Neurophysiology;200
9041;472;28.40740267295007;17.314865093780295;14.03666864689109;19.078389830508478;5.595446973903387;9005;8;0;39.0;64.0;10.1101/2021.08.09.455683;2021-08-09;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
4240;190;26.17801142005962;17.96405163853029;15.151884309831178;22.31578947368421;5.524292452830188;4240;4;3;17.0;27.0;10.1101/2021.08.10.455812;2021-08-10;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
7400;391;31.016753864001203;16.597222398134257;13.526169276277454;18.48849104859335;5.537557061834279;7229;11;0;23.0;132.0;10.1101/2021.08.10.455879;2021-08-10;Neuroscience;;0;8.0;0.0;2021.0;bioRxiv;200
9304;501;38.82840594411957;15.295111789843132;12.424336073468996;18.439121756487022;5.344663347044815;9238;36;5;40.0;123.0;10.1101/2021.08.11.455880;2021-08-11;Neuroscience;;0;1.0;0.0;2019.0;bioRxiv;200
7821;359;26.522655893106982;18.125673207807434;14.965158442008612;21.75766016713092;5.674817564972475;7811;6;0;59.0;65.0;10.1101/2021.08.11.455948;2021-08-11;Neuroscience;;0;3.0;1.0;2021.0;bioRxiv;200
6300;375;42.47814077025234;14.221620185922976;11.491505976095617;16.733333333333334;5.36796812749004;6275;9;7;26.0;69.0;10.1101/2021.08.12.456055;2021-08-12;Neuroscience;;0;14.0;1.0;2021.0;bioRxiv;200
6974;318;32.99072404423666;16.85542596924239;14.070855156207028;21.78930817610063;5.382161928128157;6929;17;1;40.0;39.0;10.1101/2021.08.12.456134;2021-08-12;Neuroscience;;0;6.0;1.0;2021.0;Scientific Reports;200
12648;589;38.191125950545455;16.204537529965247;13.20720115872395;21.232597623089983;5.289700943547097;12506;8;5;38.0;99.0;10.1101/2021.08.13.456209;2021-08-13;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
3963;199;40.77709413447639;15.565770758312908;12.514082917746094;19.894472361809044;5.316494064157616;3959;4;0;15.0;63.0;10.1101/2021.08.13.456294;2021-08-13;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
6789;419;36.42676161477789;15.713989104958422;12.14507061799216;15.96658711217184;5.460837070254111;6690;7;0;18.0;62.0;10.1101/2021.08.15.456377;2021-08-15;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
9006;504;47.22550638663608;14.405066191939872;11.109022416821414;17.859126984126984;5.047439173425175;9001;6;1;27.0;132.0;10.1101/2021.08.17.456533;2021-08-17;Neuroscience;;0;26.0;0.0;2021.0;The Journal of Neuroscience;200
9041;428;23.673314299818884;17.962673435068652;15.141275393279944;20.86682242990654;5.613705072220356;8931;6;0;31.0;102.0;10.1101/2021.08.17.456623;2021-08-17;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
10811;338;27.37839514624324;20.275351918027827;17.386607977629627;31.985207100591715;5.269447784663768;10811;7;0;44.0;154.0;10.1101/2021.08.18.456004;2021-08-18;Neuroscience;;0;3.0;1.0;2021.0;bioRxiv;200
3866;198;30.697797967963965;17.725750606823244;13.796850528192628;19.3989898989899;5.363967716740432;3841;6;3;9.0;50.0;10.1101/2021.08.19.456985;2021-08-19;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
13186;763;28.446089464262627;16.993128771806447;13.349866662909232;16.335517693315857;5.517249679075738;12464;17;1;44.0;82.0;10.1101/2021.08.20.457079;2021-08-20;Neuroscience;;0;2.0;0.0;2023.0;bioRxiv;200
6782;225;20.08300208814805;20.861114487551426;17.94300748389635;30.128888888888888;5.654373801445641;6779;7;2;13.0;66.0;10.1101/2021.08.20.457147;2021-08-20;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
1604;87;39.29250052181175;15.157181209019786;12.339034396389785;18.35632183908046;5.289918597370069;1597;3;0;16.0;59.0;10.1101/2021.08.20.457154;2021-08-20;Neuroscience;;0;40.0;6.0;2021.0;eLife;200
6714;329;30.40730726122177;17.47706321562494;14.0780429178787;20.3677811550152;5.381584838083868;6701;10;1;21.0;89.0;10.1101/2021.08.23.457358;2021-08-23;Neuroscience;;0;27.0;1.0;2021.0;The Journal of Neuroscience;200
5342;211;20.22974122937032;20.43181319799855;16.687234898945352;25.156398104265403;5.750376789751319;5308;7;0;19.0;48.0;10.1101/2021.08.23.457380;2021-08-23;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
16079;1031;38.16699228290332;15.109041699708271;11.803417706932091;15.568380213385064;5.594853903183602;16051;6;0;41.0;97.0;10.1101/2021.08.24.457429;2021-08-24;Neuroscience;;0;6.0;1.0;2021.0;bioRxiv;200
11015;552;45.70808542315197;14.586517171365127;11.824621594968594;19.88768115942029;4.964929859719439;10978;10;1;32.0;71.0;10.1101/2021.08.24.457480;2021-08-24;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
6634;353;33.93824636198153;16.08920819914045;13.152856321158136;18.626062322946176;5.501901140684411;6575;7;2;16.0;48.0;10.1101/2021.08.25.457547;2021-08-25;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
1841;91;16.380079969535444;19.432352905620235;15.937732201791608;19.978021978021975;5.776127612761276;1818;2;0;10.0;26.0;10.1101/2021.08.27.457924;2021-08-27;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
7982;526;41.93107822295937;14.211139048251432;11.17545786222204;15.153992395437262;5.343495169991218;7971;6;0;36.0;33.0;10.1101/2021.08.27.457972;2021-08-27;Neuroscience;;0;10.0;0.0;2021.0;bioRxiv;200
9607;558;46.05516383714951;13.777557002989722;11.108694239615335;17.200716845878137;5.057199416545114;9598;7;2;41.0;138.0;10.1101/2021.08.29.458139;2021-08-29;Neuroscience;;0;1.0;0.0;2023.0;bioRxiv;200
6680;327;31.104552501171923;17.30194423982678;13.916773979329896;20.110091743119263;5.436587591240876;6576;5;2;18.0;52.0;10.1101/2021.08.30.457871;2021-08-30;Neuroscience;;0;20.0;1.0;2021.0;The Journal of Neuroscience;200
8926;455;43.00553914227368;15.041514473726863;12.073320950435992;19.37142857142857;5.132289539369185;8814;13;0;44.0;62.0;10.1101/2021.08.30.458179;2021-08-30;Neuroscience;;0;7.0;0.0;2021.0;bioRxiv;200
4126;161;20.12869206764222;20.73092878529559;16.815235585061846;25.614906832298136;5.467749757516974;4124;4;0;25.0;41.0;10.1101/2021.08.31.458461;2021-08-31;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
7847;373;42.23656370727821;15.680596604704832;12.578499879539915;20.97319034852547;5.186629170394989;7823;7;1;32.0;40.0;10.1101/2021.09.02.458702;2021-09-02;Neuroscience;;0;21.0;0.0;2021.0;bioRxiv;200
7575;377;25.260146811439085;18.412197021232465;14.707896071844797;20.013262599469492;5.6779324055666;7545;14;1;58.0;104.0;10.1101/2021.09.02.458782;2021-09-02;Neuroscience;;0;3.0;0.0;2021.0;bioRxiv;200
11152;511;28.97923937721401;17.870219997203858;14.620489870676678;21.749510763209397;5.475976246175994;11114;9;0;36.0;110.0;10.1101/2021.09.03.458707;2021-09-03;Neuroscience;;0;0.0;0.0;2021.0;;200
6442;326;31.79488684560971;16.744266459345244;13.683401328601892;19.55828220858896;5.374215809284818;6376;19;0;43.0;103.0;10.1101/2021.09.03.458870;2021-09-03;Neuroscience;;0;7.0;1.0;2021.0;bioRxiv;200
5857;266;23.592969025110392;19.223468088646737;15.412514256562662;21.913533834586467;5.764282038085435;5829;16;2;34.0;77.0;10.1101/2021.09.03.458895;2021-09-03;Neuroscience;;0;10.0;0.0;2021.0;eLife;200
7454;349;24.771783842195877;18.34670896053006;15.0909051115673;21.28080229226361;5.658139221758449;7427;12;0;57.0;95.0;10.1101/2021.09.03.458920;2021-09-03;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
3438;221;43.20855393875374;14.035691392337364;11.05569296227753;15.389140271493211;5.259629520729197;3401;2;2;21.0;45.0;10.1101/2021.09.06.459053;2021-09-06;Neuroscience;;0;6.0;0.0;2021.0;bioRxiv;200
2091;121;30.289008859028517;16.177933686108965;13.315379828368712;17.231404958677686;5.836930455635492;2085;3;0;10.0;24.0;10.1101/2021.09.06.459070;2021-09-06;Neuroscience;;0;2.0;0.0;2021.0;bioRxiv;200
6187;386;42.86920811347417;14.093890501827635;11.200073858227933;15.779792746113989;5.311278936135282;6091;7;2;16.0;69.0;10.1101/2021.09.06.459172;2021-09-06;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
9565;436;39.26067295106074;16.522306859878867;13.222454719494404;21.89449541284404;5.076995600251414;9546;11;0;32.0;35.0;10.1101/2021.09.06.459204;2021-09-06;Neuroscience;;0;3.0;0.0;2021.0;bioRxiv;200
8507;430;20.97508562116778;18.11284317516434;15.198288129039389;19.58139534883721;5.829097387173396;8420;9;1;26.0;150.0;10.1101/2021.09.07.458941;2021-09-07;Neuroscience;;0;2.0;0.0;2021.0;;200
8506;470;28.325308271008623;17.32691546116107;13.767002799883969;17.9468085106383;5.547599288678127;8435;9;6;34.0;61.0;10.1101/2021.09.07.459272;2021-09-07;Neuroscience;;0;0.0;0.0;2022.0;bioRxiv;200
3172;153;25.273513598988018;17.931435800126504;14.868355471220749;20.666666666666668;5.60404807084124;3162;8;0;9.0;24.0;10.1101/2021.09.08.458120;2021-09-08;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
5920;302;29.34740777595232;16.80487006204728;13.990553937094564;19.420529801324506;5.530264279624894;5865;7;3;33.0;96.0;10.1101/2021.09.08.459434;2021-09-08;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
4024;173;15.371509497925755;19.950169503211946;16.893771130442776;23.260115606936417;5.797713717693837;4024;5;0;29.0;74.0;10.1101/2021.09.08.459510;2021-09-08;Neuroscience;;0;1.0;0.0;2021.0;bioRxiv;200
7812;446;42.01813171649843;15.67201720447116;11.69377013968165;17.289237668161434;5.128258332252626;7711;7;0;16.0;56.0;10.1101/2021.09.08.459532;2021-09-08;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
6179;261;30.639408265781725;18.41892684037177;14.8176131274986;23.47509578544061;5.295576954463849;6127;14;0;38.0;85.0;10.1101/2021.09.09.459396;2021-09-09;Neuroscience;;0;4.0;0.0;2021.0;bioRxiv;200
5280;275;26.29521001848238;17.786376660390722;14.346131076295922;19.138181818181817;5.670720121603648;5263;7;0;17.0;49.0;10.1101/2021.09.11.459900;2021-09-11;Neuroscience;;0;8.0;0.0;2021.0;The Journal of Neuroscience;200
5279;251;34.16650101057152;16.770318158;13.708792221510617;20.99203187250996;5.4154488517745305;5269;24;1;62.0;75.0;10.1101/2021.09.11.459903;2021-09-11;Neuroscience;;0;4.0;0.0;2023.0;bioRxiv;200
7333;441;35.37376011744601;15.134061848390566;12.442765986953;16.573696145124718;5.495006156792995;7309;8;6;23.0;87.0;10.1101/2021.09.13.459793;2021-09-13;Neuroscience;;0;3.0;3.0;2021.0;bioRxiv;200
7252;431;39.58007529012116;15.179190553651274;11.83459117258511;16.48723897911833;5.211652124964819;7106;5;4;19.0;57.0;10.1101/2021.09.13.460060;2021-09-13;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
3170;145;28.69361799176437;17.22337793409282;14.666018066038252;21.77241379310345;5.468165980361103;3157;4;1;16.0;15.0;10.1101/2021.09.15.460424;2021-09-15;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
6611;268;25.1307779944016;19.68711230998469;15.873015096084496;24.63059701492537;5.371458869868202;6601;7;0;20.0;45.0;10.1101/2021.09.15.460488;2021-09-15;Neuroscience;;0;116.0;6.0;2021.0;bioRxiv;200
5494;242;28.802409457180232;17.328357974988055;14.87060589229218;22.65702479338843;5.4380813423308405;5483;4;0;22.0;70.0;10.1101/2021.09.16.460615;2021-09-16;Neuroscience;;0;3.0;0.0;2021.0;bioRxiv;200
4039;186;22.43017478114882;19.502698165247637;15.5200501658872;21.693548387096776;5.683023543990087;4035;10;0;17.0;83.0;10.1101/2021.09.16.460673;2021-09-16;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
8991;470;37.28936190979104;16.111661188309146;12.796839541479276;19.074468085106385;5.280312325711098;8965;10;0;44.0;62.0;10.1101/2021.09.16.460695;2021-09-16;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
5870;271;23.073695325470595;19.05870275150457;15.413835592203387;21.62730627306273;5.587783654666439;5861;9;3;25.0;95.0;10.1101/2021.09.17.460759;2021-09-17;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
9318;623;44.78325637992995;12.996598670401154;10.558741733330734;14.272873194221509;5.384165542060279;8892;14;0;27.0;57.0;10.1101/2021.09.17.460761;2021-09-17;Neuroscience;;0;24.0;1.0;2021.0;Journal of Neurophysiology;200
5828;243;30.082581624324064;18.21751862054893;15.001144015916744;23.901234567901238;5.37396694214876;5808;9;0;36.0;46.0;10.1101/2021.09.17.460781;2021-09-17;Neuroscience;;0;15.0;0.0;2021.0;bioRxiv;200
8470;405;38.210575406304685;14.961931903000124;13.093952022101686;20.787654320987656;5.107019836085046;8419;23;2;42.0;87.0;10.1101/2021.09.20.460480;2021-09-20;Neuroscience;;0;6.0;0.0;2021.0;bioRxiv;200
5671;346;47.36092366722377;13.830233615962142;10.713717386526834;16.34393063583815;5.275862068965517;5655;10;0;19.0;50.0;10.1101/2021.09.20.460546;2021-09-20;Neuroscience;;0;0.0;0.0;2021.0;bioRxiv;200
